"vmname","Guest IP","Datacenter","PowerState","OS","Version","Folder","ToolsStatus","VMHost","Cluster","NumCpu","MemMB","DiskGB","Notes"
"ACMWin8x86","10.107.122.90","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","2008","40",
"active3ie10","10.107.122.148","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\A3 Core - o4.m7.p152\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","8192","40",
"active3ie11","10.107.122.149 fe80::2c6c:fa61:9fc5:d017","XADC NonProd","PoweredOn","Microsoft Windows 8 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\A3 Core - o4.m7.p152\","toolsOk","mxavhes0008.active.tan","CorporateCluster","4","8192","30",""
"active3ie8","10.107.122.146","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\A3 Core - o4.m7.p152\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","8192","50",
"active3ie9","10.107.122.147","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\A3 Core - o4.m7.p152\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","2048","50",
"activenet","10.107.122.157 fe80::ad2b:b57d:184:cfff","XADC NonProd","PoweredOff","Microsoft Windows Server 2012 (64-bit)","v9","Communities - o2\Community - o2.m4\ActiveNet - o2.m4.p32\ActiveNet ACM\","toolsNotRunning","mxavhes0006.active.tan","CorporateCluster","1","768","40",""
"ActiveNet2k8_1","10.107.122.124","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0005.active.tan","CorporateCluster","2","2120","121",
"ActiveNet2k8_2","10.107.122.125","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2004","120",
"ActiveNet2k8_3","10.107.122.126","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0003.active.tan","CorporateCluster","2","2004","120",
"ActiveNet-test1","10.107.122.157 fe80::e4ad:b0d0:ec14:a752","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v9","Communities - o2\Community - o2.m4\ActiveNet - o2.m4.p32\ActiveNet ACM\","toolsOk","mxavhes0010.active.tan","CorporateCluster","1","768","40",""
"ActiveNet-test-new","10.107.122.158 fe80::3489:6c34:8cfe:a0bd","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v9","Communities - o2\Community - o2.m4\ActiveNet - o2.m4.p32\ActiveNet ACM\","toolsOk","mxavhes0009.active.tan","CorporateCluster","1","768","40",
"ActiveNet-Vms","169.254.121.41 fe80::904f:e08c:72ed:7929 10.107.122.157","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v9","Communities - o2\Community - o2.m4\ActiveNet - o2.m4.p32\ActiveNet ACM\","toolsOk","mxavhes0004.active.tan","CorporateCluster","1","768","40",
"ActiveXpeHR","10.107.123.235 fe80::250:56ff:fe94:7533","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2048","40",
"AM-DEV-01","","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsNotInstalled","mxavhes0004.active.tan","CorporateCluster","1","1012","80",
"AM-PROD-01","10.107.123.31 fe80::250:56ff:fea8:9660","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","4080","40",
"AM-TMPS","10.107.123.33 fe80::250:56ff:fea6:3064","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","3972","40",
"AN-Deploy1","10.107.123.53","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","4080","120",
"AN-Deploy2","10.107.123.54","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Communities - o2\Community - o2.m4\ActiveNet - o2.m4.p32\","toolsOld","mxavhes0005.active.tan","CorporateCluster","4","4080","120",
"AN-TestWin7x64","10.107.122.101","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","2048","50",""
"AN-Win7x86","10.107.122.91","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","1024","30",""
"ANWIN81-32b","10.107.122.74 fe80::c056:8ef7:95ac:9b0d","XADC NonProd","PoweredOn","Microsoft Windows 8 (32-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","4096","60",
"ANWIN81-64b","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsNotRunning","mxavhes0002.active.tan","CorporateCluster","1","4096","60",""
"ANWIN8Pro","10.107.122.73","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0010.active.tan","CorporateCluster","1","4096","60",""
"automation_testing_ci","10.107.123.56 fe80::250:56ff:fe94:41c5","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","4096","60",""
"AWCent","10.107.122.129 fe80::250:56ff:fe86:4199","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","960","20",
"AWCTest01.dev.activenetwork.com","10.107.122.69","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","4096","60",
"AWDBServer","10.107.122.72","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Corporate - o4\Platform Services - o4.m7\Shared Database Services - o4.m7.p162\","toolsOld","mxavhes0001.active.tan","CorporateCluster","4","4080","319.53",
"AWO-DB-01","10.107.122.42 fe80::250:56ff:fea8:9651","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOld","mxavhes0009.active.tan","CorporateCluster","8","16880","30",
"AWO-testing-01w","10.107.122.79 fe80::ac4a:3ebc:4236:7ec2 169.254.126.194 fe80::b5a8:43a6:7c94:daa5","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","4096","40","Owern:vivian zhang
Usage:QA "
"AWO-testing-02w","10.107.122.166","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOld","mxavhes0010.active.tan","CorporateCluster","1","4096","30","Phoebe Chen   AWO automation "
"awoxadevutility01","10.107.122.13","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Outdoors - o1\Campgrounds - o1.m1\AWO - o1.m1.p1\","toolsOk","mxavhes0002.active.tan","CorporateCluster","8","8192","40",
"awswimnprod01.active.local","10.107.123.234","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Sports - o6\Team Sports - o6.m21\AW Swimming - o6.m21.p128\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","4096","40",""
"AWWin7x86","169.254.223.83 10.107.122.130","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","1024","30",
"AWWin8x86","10.107.122.131","XADC NonProd","PoweredOn","Microsoft Windows 8 (32-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","2008","40",""
"AWWinxp","10.107.122.127","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0004.active.tan","CorporateCluster","2","984","15",
"BlueBeartest1","10.107.123.225","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","1024","30",""
"BlueBeartest2","10.107.123.226","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0001.active.tan","CorporateCluster","1","1024","30",
"BlueBeartest3","10.107.123.236","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","1024","30",
"BluebearWin8.1Test","10.107.123.58 fe80::a892:ece4:d7f1:aee5","XADC NonProd","PoweredOn","Microsoft Windows 8 (64-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOk","mxavhes0011.active.tan","CorporateCluster","1","2048","30",
"Bluebearwin8test","10.107.123.196 fe80::953c:c7cf:b31e:7647","XADC NonProd","PoweredOn","Microsoft Windows 8 (64-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOk","mxavhes0001.active.tan","CorporateCluster","4","4096","32",
"BMS01","10.107.122.59 fe80::250:56ff:fea8:9656","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOld","mxavhes0003.active.tan","CorporateCluster","2","4096","40",""
"BSGBMS","10.107.122.78 fe80::250:56ff:fe94:7cb7","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","4096","40",
"CallMgtBak","10.107.100.109 fe80::250:56ff:fea6:303c","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Call Center Terminal Servers - o4.m6.p53\","toolsOld","mxavhes0006.active.tan","CorporateCluster","1","2000","119.53",""
"cdvctest01","10.107.122.26 fe80::e962:31c3:a3f3:6af0","XADC NonProd","PoweredOn","Microsoft Windows 8 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","4096","60",
"Cent","10.107.100.26 fe80::250:56ff:fea8:9654","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","2120","100",
"Centostest001","10.107.122.50 fe80::250:56ff:fea8:5750","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","4096","40",
"Chargeback_1","","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","2004","20",
"Chargeback_2","10.107.122.52 fe80::250:56ff:fea8:5754","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","2004","20",
"Chargeback_3","10.107.122.53 fe80::250:56ff:fea6:305e","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0001.active.tan","CorporateCluster","1","2004","20",
"Chargeback_4","10.107.122.54 fe80::250:56ff:fea6:305d","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","2004","20",
"Chargeback_5","10.107.122.55 fe80::250:56ff:fea6:305f","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","2004","30",
"Chargeback_6","10.107.122.56 fe80::250:56ff:fea6:3060","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0006.active.tan","CorporateCluster","1","2004","20",""
"Chargeback_7","10.107.122.57 fe80::250:56ff:fea6:3068","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","2004","20",
"Chargeback_8","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsNotInstalled","mxavhes0008.active.tan","CorporateCluster","2","2708","120",""
"chef301.dev.activenetwork.com","10.107.100.57 fe80::250:56ff:fe94:4390","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOk","mxavhes0005.active.tan","CorporateCluster","2","4096","16",
"chef-test-centos","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsNotInstalled","mxavhes0001.active.tan","CorporateCluster","1","1024","32",
"chef-test-debian","10.107.123.85 fe80::250:56ff:fe86:3936","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0004.active.tan","CorporateCluster","1","1024","16",
"Class Build Machine","10.107.100.22","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 (32-bit)","v8","Communities - o2\Community - o2.m4\Class Environments - o2.m4.p35\Class\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","4076","300",
"Class_Win8x86","10.107.122.92","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Communities - o2\Community - o2.m4\Class Environments - o2.m4.p35\Class\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","2008","40",
"clijump","10.107.122.35 fe80::bcb6:a0ea:913e:f229","XADC NonProd","PoweredOn","Microsoft Windows 8 (32-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOk","mxavhes0008.active.tan","CorporateCluster","2","4096","16",""
"CNDHCP","10.107.100.21","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (32-bit)","v7","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOk","mxavhes0003.active.tan","CorporateCluster","1","1388","30",
"cnsftp.dev.activenetwork.com","10.107.122.245 fe80::250:56ff:fe94:3f3c","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","2048","16","cli created for file transfer."
"Dashboard","10.107.100.142 fe80::250:56ff:fe86:4ca2","XADC NonProd","PoweredOn","Other 2.6.x Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","4032","100",
"Dashboard_Dev","10.107.100.183 fe80::250:56ff:fe86:2574","XADC NonProd","PoweredOn","Other 2.6.x Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","4032","100",
"David","10.107.123.190 fe80::250:56ff:fe86:6680","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0004.active.tan","CorporateCluster","1","2000","19.53",
"dbdevactv02","10.107.122.150","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\Shared Database Services - o4.m7.p162\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","16384","340",""
"DBDEVAW02.dev.activenetwork.com","10.107.122.159","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\AW Platform - o4.m7.p159\INT\","toolsOk","mxavhes0007.active.tan","CorporateCluster","2","8192","100","INC2251736  Platform Order Management Service(OMS)
owner: David Jin"
"DEVbroswertest01","10.107.123.227","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2048","50",
"DEVbroswertest02","10.107.123.228","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","2048","50",""
"DEVbroswertest03","10.107.123.229","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2048","50",
"DevDC","10.107.100.46","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v7","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOk","mxavhes0011.active.tan","CorporateCluster","2","1988","40",""
"DEVreport01","10.107.122.23 fe80::250:56ff:fe94:5697","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","2048","100","INC2186930 
Eric Yang request for Utilization Report which is an internal tools, maintained by dev/test tools team.
"
