"vmname","Guest IP","Datacenter","PowerState","OS","Version","Folder","ToolsStatus","VMHost","Cluster","NumCpu","MemMB","DiskGB","Notes"
"devwsdbpc01int","10.107.123.61","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Business Solutions - o7\Lite Registration - o7.m14\Plancast - o7.m14.p88\","toolsOld","mxavhes0002.active.tan","CorporateCluster","8","8012","280",
"devwsdbpc01qa","10.107.123.62","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Business Solutions - o7\Lite Registration - o7.m14\Plancast - o7.m14.p88\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","3972","280",
"DylanVCTest","10.107.123.197","XADC NonProd","PoweredOff","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\SOI test\","toolsNotRunning","mxavhes0007.active.tan","CorporateCluster","8","32768","280",
"dylan-win7","10.107.122.67","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\SOI test\","toolsOk","mxavhes0008.active.tan","CorporateCluster","2","8192","80",""
"eteamz_dev1","10.107.122.105 fe80::1936:eda8:1eb:e1be 169.254.225.190","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4096","70",""
"expensereport.dev.activenetwork.com","10.107.123.173 fe80::250:56ff:fe86:3d52","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\CIC\","toolsOld","mxavhes0006.active.tan","CorporateCluster","1","2048","16",""
"Finance UF server","10.107.100.147","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOld","mxavhes0003.active.tan","CorporateCluster","4","4096","220.1",
"GEN_Behrman_Fairway Test Server1(XP) _ 122.113","10.107.122.113","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Fairway - o5.m12.p82\","toolsOld","mxavhes0008.active.tan","CorporateCluster","1","2048","79.99",""
"GEN_Behrman_GolfWin7x86_122.121","10.107.122.121","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0004.active.tan","CorporateCluster","2","1952","30",
"Gen_Daniel_Dev  Server 01 (XP)_122.114","10.107.122.114","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","2048","80",
"GEN_Daniel_GolfWin7x64_112.119","10.107.122.119","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0002.active.tan","CorporateCluster","2","3864","50",""
"Gen_Daniel_IIS Server(2003)-trunc_122.115","10.107.122.115","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2048","80",
"GEN_Daniel_Windows Vista x64 _122.118","10.107.122.118","XADC NonProd","PoweredOn","Microsoft Windows Vista (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0002.active.tan","CorporateCluster","2","4080","80",
"GEN_David_GolfWinXP_122.120","10.107.122.120","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Gen - o5.m12.p83\","toolsOld","mxavhes0005.active.tan","CorporateCluster","2","1900","60",
"GEN_George_JencessTestServer_122.122","10.107.122.122","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Jencess - o5.m12.p84\","toolsOld","mxavhes0003.active.tan","CorporateCluster","2","2004","80",
"GolfOC03","10.107.122.137","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v9","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","4000","120",
"GolfOCTEST04","10.107.122.60","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0001.active.tan","CorporateCluster","2","4000","120",""
"GolfOCTEST05","10.107.122.61","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0010.active.tan","CorporateCluster","4","4000","120",""
"GolfOCTEST06","10.107.122.140","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0010.active.tan","CorporateCluster","4","8192","100",""
"Golfwin2003","10.107.100.71","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","2048","30",
"hackthongrade","10.107.123.20 fe80::250:56ff:fe94:6ad8","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOk","mxavhes0009.active.tan","CorporateCluster","4","8192","120",
"hackthonsvn","10.107.123.19 fe80::250:56ff:fe94:7063","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOk","mxavhes0008.active.tan","CorporateCluster","4","8192","120",""
"HPsecritycenter","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Infrastructure Security Services - o4.m6.p157\","toolsNotRunning","mxavhes0011.active.tan","CorporateCluster","2","4096","100",
"InstallShield01","10.107.123.23","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0010.active.tan","CorporateCluster","4","8192","50",""
"InstallShield02","10.107.123.24","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0007.active.tan","CorporateCluster","4","8192","50",""
"int-backupdashboard-db","10.107.123.18 fe80::250:56ff:fe94:5eb9","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0008.active.tan","CorporateCluster","1","2048","16",""
"int-backupdashboard-web","10.107.123.17 fe80::250:56ff:fe94:6f7e","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0008.active.tan","CorporateCluster","1","2048","16",""
"int-gtodashboard-db-01","10.107.123.77 fe80::250:56ff:fe86:5f88","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\GTODashboard\","toolsOld","mxavhes0001.active.tan","CorporateCluster","1","2048","16",
"int-gtodashboard-web-01","10.107.123.76 fe80::250:56ff:fe86:6786","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\GTODashboard\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","2048","16",
"int-viewmobile-app-01","10.107.123.36 fe80::250:56ff:fe86:7a2b","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0003.active.tan","CorporateCluster","4","4096","16",""
"int-viewmobile-app-02","10.107.123.164 fe80::250:56ff:fe86:7af3","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","4096","16",""
"int-viewmobile-app-03","10.107.123.165 fe80::250:56ff:fe86:5bee","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","4096","16",""
"int-viewmobile-cms-01","10.107.123.40 fe80::250:56ff:fe86:5de6","XADC NonProd","PoweredOff","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsNotRunning","mxavhes0008.active.tan","CorporateCluster","4","4096","16",""
"int-viewmobile-db-01","10.107.123.35 fe80::250:56ff:fe86:4300","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","4096","16",
"int-viewmobile-memcached-02","10.107.123.45 fe80::250:56ff:fe86:2025","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","4096","16",""
"int-viewmobile-web-01","","XADC NonProd","PoweredOff",,"v8","Sports - o6\Discovered virtual machine\","toolsNotRunning","mxavhes0001.active.tan","CorporateCluster","4","4096","16",
"int-viewnoc-db-01","10.107.123.71 fe80::250:56ff:fe86:3d8d","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\ViewNoc\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","2048","16",
"int-viewnoc-web-01","10.107.123.70 fe80::250:56ff:fe86:2224","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\ViewNoc\","toolsOld","mxavhes0006.active.tan","CorporateCluster","1","2048","16",""
"johntest","10.107.123.199","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v9","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\SOI test\","toolsOk","mxavhes0004.active.tan","CorporateCluster","8","4096","100",
"LiteRegDB","","XADC NonProd","PoweredOff",,"v8","Business Solutions - o7\SMB Events - o7.m19\LiteReg-Wannado - o7.m19.p117\","toolsNotInstalled","mxavhes0010.active.tan","CorporateCluster","4","4000","29.3",""
"LS00070005_HR PTO","10.107.100.106 fe80::250:56ff:feb2:32","XADC NonProd","PoweredOn","Other 2.6.x Linux (64-bit)","v7","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOld","mxavhes0006.active.tan","CorporateCluster","1","1008","20",""
"LVASSONARDB01","10.107.122.20 fe80::250:56ff:fe94:4cf2","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\A3 Asset Service - o4.m7.p154\","toolsOk","mxavhes0010.active.tan","CorporateCluster","2","8192","100",""
"Mary-Test","10.107.122.210","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\2BDeleted\","toolsOld","mxavhes0004.active.tan","CorporateCluster","2","2048","50",""
"Mobile-1","10.107.123.63 fe80::250:56ff:fe86:7f80 192.168.122.1","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\Mobile\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4080","54.53",""
"Mobile-2","10.107.123.64 fe80::250:56ff:fe86:61dd","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\Mobile\","toolsOld","mxavhes0004.active.tan","CorporateCluster","2","4080","54.53",
"Mobile-3","10.107.123.65 fe80::250:56ff:fe86:76e5 192.168.122.1","XADC NonProd","PoweredOn","Red Hat Enterprise Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\Mobile\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4080","54.53",""
"MSIE7","192.168.76.1 10.107.122.240","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0007.active.tan","CorporateCluster","4","4096","120",
"MSIE7_01","192.168.41.1 10.107.122.241 fe80::6c9d:babc:8966:7de1 192.168.49.1 192.168.137.1 169.254.225.64 fe80::183e:aeef:3352:d938","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - Jencess - o5.m12.p84\","toolsOld","mxavhes0010.active.tan","CorporateCluster","4","4096","120",""
"mxocrpoc0001.dev.activenetwork.com","10.107.123.87 fe80::250:56ff:fe94:28f1","XADC NonProd","PoweredOn","SUSE Linux Enterprise 11 (64-bit)","v7","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOk","mxavhes0010.active.tan","CorporateCluster","2","4096","12","Automate tasks for VMware vSphere and enable orchestration between multiple solutions. VMware vCenter Orchestrator allows administrators to capture their best practices and turn them into automated workflows."
"mxvcws0001.active.tan","10.107.100.50","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","6144","120",""
"mxvcws0003.active.tan","10.107.100.49","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOld","mxavhes0006.active.tan","CorporateCluster","2","4000","200",""
"NAW2K8R2","","XADC NonProd","PoweredOff",,"v8","Sports - o6\Discovered virtual machine\","toolsNotRunning","mxavhes0003.active.tan","CorporateCluster","1","2048","16","soi sandbox template"
"Network Connector","10.107.100.155","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (32-bit)","v8","Corporate - o4\Corporate - o4.m6\Network Infrastructure Services - o4.m6.p65\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","1024","30",
"openphoto","10.107.123.91 fe80::250:56ff:fea6:4372","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","2008","15",
"Oracle_1","10.107.122.81 fe80::250:56ff:fea6:300f","XADC NonProd","PoweredOn","Oracle Linux 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\ChargeBack\","toolsOld","mxavhes0008.active.tan","CorporateCluster","1","4000","39.06","ChargeBack,health check,avaya DEV DB"
"OurPhoto","10.107.123.92 fe80::250:56ff:fea6:3022","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","2008","115",
"PC-DEV-01","10.107.123.11 fe80::250:56ff:fea8:9655","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Business Solutions - o7\Lite Registration - o7.m14\Plancast - o7.m14.p88\","toolsOld","mxavhes0003.active.tan","CorporateCluster","4","2008","170",
"PC-QA-01","10.107.123.12 fe80::250:56ff:fea8:9657","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Business Solutions - o7\Lite Registration - o7.m14\Plancast - o7.m14.p88\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","2008","40",
"qa-activerun-01.dev.activenetwork.com","","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\CIC\","toolsNotInstalled","mxavhes0003.active.tan","CorporateCluster","2","2008","15","INC2162962"
"QAbroswertest01","10.107.123.230","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4096","50",""
"QAbroswertest02","10.107.123.231","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0003.active.tan","CorporateCluster","2","4096","50",
"QAbroswertest03","10.107.123.232","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","4096","50",
"qalatest-gtodashboard-db-01","10.107.123.79 fe80::250:56ff:fe86:1437","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\GTODashboard\","toolsOld","mxavhes0004.active.tan","CorporateCluster","1","2048","16",
"qalatest-gtodashboard-web-01","10.107.123.78 fe80::250:56ff:fe86:6ea6","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\GTODashboard\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","2048","16",
"qalatest-viewmobile-app-01","10.107.123.39 fe80::250:56ff:fe86:36af","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0011.active.tan","CorporateCluster","4","4096","16",
"qalatest-viewmobile-app-02","10.107.123.166 fe80::250:56ff:fe86:72fe","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","4096","16",""
"qalatest-viewmobile-app-03","10.107.123.167 fe80::250:56ff:fe86:373d","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0009.active.tan","CorporateCluster","4","4096","16",""
"qalatest-viewmobile-cms-01","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsNotInstalled","mxavhes0007.active.tan","CorporateCluster","4","4096","16",""
"qalatest-viewmobile-db-01","10.107.123.38 fe80::250:56ff:fe86:7a0c","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0005.active.tan","CorporateCluster","4","4096","16",
