"vmname","Guest IP","Datacenter","PowerState","OS","Version","Folder","ToolsStatus","VMHost","Cluster","NumCpu","MemMB","DiskGB","Notes"
"WSUS","10.107.100.44","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Infrastructure Shared Services - o4.m6.p61\","toolsOld","mxavhes0004.active.tan","CorporateCluster","4","4096","240",
"WV00000007","10.107.100.103","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0005.active.tan","CorporateCluster","2","2048","50",
"WV00060023","10.107.122.108","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","2048","50",""
"wv00060024","10.107.122.109 fe80::8dd7:4812:a785:3ae1 169.254.58.225","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0006.active.tan","CorporateCluster","4","2008","40",""
"wv00060025","","XADC NonProd","PoweredOn",,"v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsNotInstalled","mxavhes0009.active.tan","CorporateCluster","2","2060","15",
"WV00070001-FNDWin7X86#","10.107.100.35","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0010.active.tan","CorporateCluster","1","1024","24","FND 32bit Win7 Test Machine"
"WV00070002-FNDWin7x64","10.107.100.36","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0009.active.tan","CorporateCluster","1","1024","32","FND 64bit Win7 Test Machine"
"WV00070002-FNDWinXPx64","10.107.100.37","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","1024","17",
"WV00070004-LOVista","10.107.100.38","XADC NonProd","PoweredOn","Microsoft Windows Vista (32-bit)","v8","Sports - o6\Team Sports - o6.m21\League One - o6.m21.p137\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","2040","25","Vista 32bit Test Machine"
"WV00070010_Financial","10.107.100.61","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOk","mxavhes0003.active.tan","CorporateCluster","2","2048","40",
"WV00070011_Financial","10.107.100.62","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\HR Systems - o4.m6.p158\","toolsOk","mxavhes0004.active.tan","CorporateCluster","2","2048","40",
"WV00070012_decommission","","XADC NonProd","PoweredOff","Microsoft Windows 7 (64-bit)","v8","Business Solutions - o7\SMB Events - o7.m19\RegOnline 2.0 - o7.m19.p116\","toolsNotRunning","mxavhes0008.active.tan","CorporateCluster","2","2048","50",""
"WV00070013_decommission","","XADC NonProd","PoweredOff","Microsoft Windows 7 (64-bit)","v8","Business Solutions - o7\SMB Events - o7.m19\RegOnline 2.0 - o7.m19.p116\","toolsNotRunning","mxavhes0008.active.tan","CorporateCluster","2","2048","50",""
"WV00070014_decommission","","XADC NonProd","PoweredOff","Microsoft Windows 7 (64-bit)","v8","Business Solutions - o7\SMB Events - o7.m19\RegOnline 2.0 - o7.m19.p116\","toolsNotRunning","mxavhes0001.active.tan","CorporateCluster","2","2048","50",
"WV00070015","10.107.100.170","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v9","Outdoors - o1\Hunting and Fishing - o1.m2\dotNet - o1.m2.p151\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4000","100",""
"WV00070015_decommission","","XADC NonProd","PoweredOff","Microsoft Windows 7 (64-bit)","v8","Business Solutions - o7\SMB Events - o7.m19\RegOnline 2.0 - o7.m19.p116\","toolsNotRunning","mxavhes0008.active.tan","CorporateCluster","2","2048","50",""
"WV00070020","10.107.100.74","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\2BDeleted\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2040","25","10.107.100.74 32bit WinXP"
"WV00070025","10.107.100.79","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0002.active.tan","CorporateCluster","1","1008","15",
"WV00070026","10.107.100.80","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0004.active.tan","CorporateCluster","1","1024","20",
"WV00070027_Golf2K8","10.107.100.82","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0002.active.tan","CorporateCluster","2","3160","80.02",
"WV00070028","10.107.100.83","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0004.active.tan","CorporateCluster","1","1024","24","Golf 32bit Win7 Test Machine"
"WV00070029","","XADC NonProd","PoweredOff",,"v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\2BDeleted\","toolsNotRunning","mxavhes0006.active.tan","CorporateCluster","1","1024","20","10.107.100.85 32bit Win2003"
"WV00070030","10.107.100.86","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","1024","50","10.107.100.86 32bit Win2003"
"WV00070031","10.107.100.87","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","1024","20","10.107.100.87 32bit Win2003"
"WV00070032-LOWin7X86","10.107.100.72","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Sports - o6\Team Sports - o6.m21\League One - o6.m21.p137\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","1024","24","LO 32bit Win7 Test Machine"
"WV00070033_XPx64","10.107.100.88","XADC NonProd","PoweredOn","Microsoft Windows XP Professional (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0005.active.tan","CorporateCluster","1","504","15",
"WV00070034_Golf W2K3 x64","10.107.100.89","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0007.active.tan","CorporateCluster","1","1024","20","Tina Lv"
"WV00070035_Golf Win7 x64","10.107.100.92","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0007.active.tan","CorporateCluster","1","1460","30",
"WV00070036","10.107.100.91","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenBook - o5.m12.p85\","toolsOld","mxavhes0001.active.tan","CorporateCluster","2","4096","30","Tina Lv"
"WV00070037_NetFlow","10.107.100.93","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0003.active.tan","CorporateCluster","1","1024","20","WV00070037
10.107.100.93"
"WV00070038_","10.107.100.94","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0009.active.tan","CorporateCluster","1","1024","30","10.107.100.94 64bit Win2008"
"WV00070039","10.107.100.95","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0011.active.tan","CorporateCluster","1","1024","40","10.107.100.95 64bit win2008 R2"
"WV00070045_Class2k3","10.107.100.108","XADC NonProd","PoweredOn","Microsoft Windows Server 2003 Standard (32-bit)","v8","Communities - o2\Community - o2.m4\Class Environments - o2.m4.p35\Class\","toolsOld","mxavhes0011.active.tan","CorporateCluster","2","3012","300",""
"WV00070046_Golf 2k3","0.0.0.0","XADC NonProd","PoweredOff","Microsoft Windows Server 2003 Standard (32-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsNotRunning","mxavhes0010.active.tan","CorporateCluster","2","2940","20",""
"WV00070073_ActiveNet","10.107.100.40","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Activenetwork.com - o4.m6.p49\","toolsOld","mxavhes0009.active.tan","CorporateCluster","2","2048","40",
"WV00070074","10.107.100.160 fe80::e5c5:8d16:fff2:139c 169.254.19.156","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0008.active.tan","CorporateCluster","2","4096","30","Tina Lv"
"WV00070075","10.107.100.27","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\Mobile\","toolsOld","mxavhes0010.active.tan","CorporateCluster","2","4096","100","Owner: MRI Jim Zhang"
"xa_dev_fee","10.107.122.168 fe80::250:56ff:fe94:6d69","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOk","mxavhes0009.active.tan","CorporateCluster","2","4096","40",
"xadev-fbi","10.107.122.18 fe80::250:56ff:fe94:2a21","XADC NonProd","PoweredOn","CentOS 4/5/6/7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\2BDeleted\","toolsOk","mxavhes0004.active.tan","CorporateCluster","4","8192","60",
"xaloglx0001.active.tan","10.107.122.70 fe80::250:56ff:fe94:27de","XADC NonProd","PoweredOn","Linux 3.11.10-17-default openSUSE 13.1 (x86_64)
VERSION = 13.1
CODENAME = Bottle
# /etc/SuSE-release is deprecated and will be removed in the future, use /etc/os-release instead","v9","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOk","mxavhes0011.active.tan","CorporateCluster","1","8192","120",
"xalogtest01","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Log Infrastructure - o4.m6.p64\","toolsNotInstalled","mxavhes0002.active.tan","CorporateCluster","4","4096","100",
"xalogtest02","10.107.122.39 fe80::250:56ff:fe94:441c","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Log Infrastructure - o4.m6.p64\","toolsOld","mxavhes0005.active.tan","CorporateCluster","2","2048","16",
"xalogtest04","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Log Infrastructure - o4.m6.p64\","toolsNotInstalled","mxavhes0004.active.tan","CorporateCluster","1","2048","40",
"xalogtest05","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\Log Infrastructure - o4.m6.p64\","toolsNotInstalled","mxavhes0008.active.tan","CorporateCluster","4","4096","80",""
"XAVCDB01N1.active.tan","10.107.100.51","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOld","mxavhes0006.active.tan","CorporateCluster","4","4000","120",""
"xavctest0001","10.107.122.51","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\SOI test\","toolsOld","mxavhes0001.active.tan","CorporateCluster","8","8012","200",
"NOC CMDBuild","","XADC NonProd","PoweredOff",,"v7","Sports - o6\Discovered virtual machine\","toolsNotRunning","10.110.100.226","OfficeDesktop","2","2996","30",
"Win2k8R2","10.110.100.183 fe80::8438:3833:89af:973e","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v9","Corporate - o4\Platform Services - o4.m7\AW Platform - o4.m7.p159\Tools\","toolsOk","10.110.100.226","OfficeDesktop","4","8192","120",
"WSDBCNIT01","","XADC NonProd","PoweredOff",,"v7","Sports - o6\Discovered virtual machine\","toolsNotRunning","10.110.100.226","OfficeDesktop","4","5664","40",
"wsmultis17.active.local","10.110.100.227 fe80::b5ab:c542:98ea:8bbb","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Network Infrastructure Services - o4.m6.p65\","toolsOk","10.110.100.226","OfficeDesktop","4","4096","60",
"WSVCCNIT01","","XADC NonProd","PoweredOff",,"v7","Sports - o6\Discovered virtual machine\","toolsNotRunning","10.110.100.226","OfficeDesktop","4","4232","80",
"WV00070005_BMS","","XADC NonProd","PoweredOff",,"v7","Sports - o6\Discovered virtual machine\","toolsNotRunning","10.110.100.226","OfficeDesktop","4","3160","15","Budget System"
"XA SCCM Server","10.107.100.59","XADC NonProd","PoweredOff","Microsoft Windows Server 2008 R2 (64-bit)","v7","Sports - o6\Discovered virtual machine\","toolsNotRunning","10.110.100.226","OfficeDesktop","2","2048","100",
"acl1003.dev.activenetwork.com","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","1","2048","40",""
"acl1004.dev.activenetwork.com","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","1","2048","40",""
"ACLUSER01","10.107.122.132 fe80::3868:9d1e:1f1e:9827","XADC NonProd","PoweredOn","Microsoft Windows 7 (32-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","2","8192","80",""
"ACLUSER02","10.107.122.45 fe80::6d1b:98eb:26cf:131","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","2","8192","50",""
"Analytics VM","10.107.122.25 fe80::250:56ff:fe94:2641","XADC NonProd","PoweredOn","SUSE Linux Enterprise 11 (64-bit)","v7","\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","2","9216","212","VMware vCenter Operations Manager 5.7.2"
"AW2k8DB","10.107.122.128 fe80::dd0:1724:85be:d77b 169.254.215.123","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Outdoors - o1\Hunting and Fishing - o1.m2\ActiveWorks Outdoors - o1.m2.p148\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","4000","120",""
"BlueBeartest","10.107.123.178 fe80::cc28:573a:eb2e:6c06","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v9","Incubator - o5\Educate K-12 - o5.m8\BlueBear Webstore - o5.m8.p74\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","2","4096","60",""
"cqm_AS-01xa","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\A3 Asset Service - o4.m7.p154\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","2","4096","40",""
"cqm_AS-02xa","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\A3 Asset Service - o4.m7.p154\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","2","4096","40",""
"Golf-Coldfusion","10.107.122.107 fe80::acec:7445:6596:cb77 169.254.203.119","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","2","3972","50","This vm is eteam_dev2"
"GolfOC01","10.107.122.135","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","4000","420",""
"GolfOC02","10.107.122.136","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","4000","120",""
"int-viewmobile-memcached-01","10.107.123.44 fe80::250:56ff:fe86:1ca8","XADC NonProd","PoweredOn","Debian GNU/Linux 6 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\MobileView\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","2","4096","16",""
"opsrpt-01","10.107.122.86 fe80::250:56ff:fe94:6e64","XADC NonProd","PoweredOn","Ubuntu Linux (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","2048","40",""
"qatool","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Platform Services - o4.m7\QA Testing - o4.m7.p167\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","2","4096","40",""
"scrumworkscn.dev.activenetwork.com","","XADC NonProd","PoweredOn",,"v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsNotInstalled","mxavhes0012.active.tan","StarCiteCluser","2","4096","80",""
"shaamqatemp","10.107.122.130","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 R2 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Unidentified Shared Services - o4.m6.p69\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","7864","40",""
"SOIInventoryDashboardDev01","10.107.123.30","XADC NonProd","PoweredOn","Microsoft Windows 7 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","2","8192","100",""
"UI VM","10.107.122.24 fe80::250:56ff:fe94:2b70","XADC NonProd","PoweredOn","SUSE Linux Enterprise 11 (64-bit)","v7","\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","2","7168","152","VMware vCenter Operations Manager 5.7.2"
"weeklyreport-01","10.107.122.87","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\SOI Infrastructure - o4.m6.p67\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","8192","120",""
"WSDBAG01","10.107.100.32 fe80::e00c:db0c:3e97:6d27 169.254.109.39","XADC NonProd","PoweredOn","Microsoft Windows Server 2008 (64-bit)","v8","Incubator - o5\Golf - o5.m12\Golf - OpenCourse - o5.m12.p86\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","3012","100",""
"WSSCCMCN01.active.local","10.107.100.132 fe80::6d33:1853:f2d7:1c87","XADC NonProd","PoweredOn","Microsoft Windows Server 2012 (64-bit)","v8","Corporate - o4\Corporate - o4.m6\Windows Patching (Desktop) - o4.m6.p71\","toolsOk","mxavhes0012.active.tan","StarCiteCluser","8","16384","180",""
"xalogtest03","192.168.56.1 fe80::b1c3:328c:232f:779c 10.107.122.29 fe80::a1ee:2737:1939:550","XADC NonProd","PoweredOn","Microsoft Windows 8 (32-bit)","v9","Corporate - o4\Corporate - o4.m6\Log Infrastructure - o4.m6.p64\","toolsOld","mxavhes0012.active.tan","StarCiteCluser","4","2008","60",""
